id,from,to,label,weight
14745,495,315,2231,1
14746,495,494,2231,1
14747,495,336,2231,1
14748,495,159,2231,1
14749,495,106,2231,1
14750,495,72,2231,1
14751,495,44,2231,1
14752,495,190,2231,1
14753,495,168,2231,1
14754,495,58,2231,1
14755,495,170,2231,1
14756,495,14,2231,1
14757,495,26,2231,1
14758,495,18,2231,1
14759,495,145,2231,1
14760,495,266,2231,1
14761,495,20,2231,1
14762,495,5,2231,1
14763,495,89,2231,1
14764,495,91,2231,1
14765,493,315,2231,1
14766,493,494,2231,1
14767,493,336,2231,1
14768,493,159,2231,1
14769,493,106,2231,1
14770,493,72,2231,1
14771,493,44,2231,1
14772,493,190,2231,1
14773,493,168,2231,1
14774,493,58,2231,1
14775,493,170,2231,1
14776,493,14,2231,1
14777,493,26,2231,1
14778,493,18,2231,1
14779,493,145,2231,1
14780,493,266,2231,1
14781,493,20,2231,1
14782,493,5,2231,1
14783,493,89,2231,1
14784,493,91,2231,1
14785,315,494,2231,1
14787,315,336,2231,1
14788,315,159,2231,1
14789,315,106,2231,1
14790,315,72,2231,1
14791,315,44,2231,1
14792,315,190,2231,1
14793,315,168,2231,1
14794,315,58,2231,1
14795,315,170,2231,1
14796,315,14,2231,1
14797,315,26,2231,1
14798,315,18,2231,1
14799,315,145,2231,1
14800,315,266,2231,1
14801,315,20,2231,1
14802,315,5,2231,1
14803,315,89,2231,1
14804,315,91,2231,1
14807,494,336,2231,1
14808,494,159,2231,1
14809,494,106,2231,1
14810,494,72,2231,1
14811,494,44,2231,1
14812,494,190,2231,1
14813,494,168,2231,1
14814,494,58,2231,1
14815,494,170,2231,1
14816,494,14,2231,1
14817,494,26,2231,1
14818,494,18,2231,1
14819,494,145,2231,1
14820,494,266,2231,1
14821,494,20,2231,1
14822,494,5,2231,1
14823,494,89,2231,1
14824,494,91,2231,1
14825,336,159,2231,1
14826,336,106,2231,1
14827,336,72,2231,1
14828,336,44,2231,1
14829,336,190,2231,1
14830,336,168,2231,1
14831,336,58,2231,1
14832,336,170,2231,1
14833,336,14,2231,1
14834,336,26,2231,1
14835,336,18,2231,1
14836,336,145,2231,1
14837,336,266,2231,1
14838,336,20,2231,1
14839,336,5,2231,1
14840,336,89,2231,1
14841,336,91,2231,1
14842,159,106,2231,1
14843,159,72,2231,1
14844,159,44,2231,1
14845,159,190,2231,1
14846,159,168,2231,1
14847,159,58,2231,1
14848,159,170,2231,1
14849,159,14,2231,1
14850,159,26,2231,1
14851,159,18,2231,1
14852,159,145,2231,1
14853,159,266,2231,1
14854,159,20,2231,1
14855,159,5,2231,1
14856,159,89,2231,1
14857,159,91,2231,1
14858,106,72,2231,1
14859,106,44,2231,1
14860,106,190,2231,1
14861,106,168,2231,1
14862,106,58,2231,1
14863,106,170,2231,1
14864,106,14,2231,1
14865,106,26,2231,1
14866,106,18,2231,1
14867,106,145,2231,1
14868,106,266,2231,1
14869,106,20,2231,1
14870,106,5,2231,1
14871,106,89,2231,1
14872,106,91,2231,1
14873,72,44,2231,1
14874,72,190,2231,1
14875,72,168,2231,1
14876,72,58,2231,1
14877,72,170,2231,1
14878,72,14,2231,1
14879,72,26,2231,1
14880,72,18,2231,1
14881,72,145,2231,1
14882,72,266,2231,1
14883,72,20,2231,1
14884,72,5,2231,1
14885,72,89,2231,1
14886,72,91,2231,1
14887,44,190,2231,1
14888,44,168,2231,1
14889,44,58,2231,1
14890,44,170,2231,1
14891,44,14,2231,1
14892,44,26,2231,1
14893,44,18,2231,1
14894,44,145,2231,1
14895,44,266,2231,1
14896,44,20,2231,1
14897,44,5,2231,1
14898,44,89,2231,1
14899,44,91,2231,1
14900,190,168,2231,1
14901,190,58,2231,1
14902,190,170,2231,1
14903,190,14,2231,1
14904,190,26,2231,1
14905,190,18,2231,1
14906,190,145,2231,1
14907,190,266,2231,1
14908,190,20,2231,1
14909,190,5,2231,1
14910,190,89,2231,1
14911,190,91,2231,1
14912,168,58,2231,1
14913,168,170,2231,1
14914,168,14,2231,1
14915,168,26,2231,1
14916,168,18,2231,1
14917,168,145,2231,1
14918,168,266,2231,1
14919,168,20,2231,1
14920,168,5,2231,1
14921,168,89,2231,1
14922,168,91,2231,1
14923,58,170,2231,1
14924,58,14,2231,1
14925,58,26,2231,1
14926,58,18,2231,1
14927,58,145,2231,1
14928,58,266,2231,1
14929,58,20,2231,1
14930,58,5,2231,1
14931,58,89,2231,1
14932,58,91,2231,1
14933,170,14,2231,1
14934,170,26,2231,1
14935,170,18,2231,1
14936,170,145,2231,1
14937,170,266,2231,1
14938,170,20,2231,1
14939,170,5,2231,1
14940,170,89,2231,1
14941,170,91,2231,1
14942,14,26,2231,1
14943,14,18,2231,1
14944,14,145,2231,1
14945,14,266,2231,1
14946,14,20,2231,1
14947,14,5,2231,1
14948,14,89,2231,1
14949,14,91,2231,1
14950,26,18,2231,1
14951,26,145,2231,1
14952,26,266,2231,1
14953,26,20,2231,1
14954,26,5,2231,1
14955,26,89,2231,1
14956,26,91,2231,1
14957,18,145,2231,1
14958,18,266,2231,1
14959,18,20,2231,1
14960,18,5,2231,1
14961,18,89,2231,1
14962,18,91,2231,1
14963,145,266,2231,1
14964,145,20,2231,1
14965,145,5,2231,1
14966,145,89,2231,1
14967,145,91,2231,1
14968,266,20,2231,1
14969,266,5,2231,1
14970,266,89,2231,1
14971,266,91,2231,1
14972,20,5,2231,1
14973,20,89,2231,1
14974,20,91,2231,1
14975,5,89,2231,1
14976,5,91,2231,1
14977,89,91,2231,1
14980,488,197,2232,1
14981,488,445,2232,1
14982,488,495,2232,1
14983,488,496,2232,1
14984,488,476,2232,1
14985,488,116,2232,1
14986,488,360,2232,1
14987,488,264,2232,1
14988,488,315,2232,1
14989,488,266,2232,1
14990,488,49,2232,1
14991,488,21,2232,1
14992,488,7,2232,1
14993,488,28,2232,1
14994,488,178,2232,1
14995,488,117,2232,1
14996,488,5,2232,1
14997,197,445,2232,1
14998,197,495,2232,1
14999,197,496,2232,1
15000,197,476,2232,1
15001,197,116,2232,1
15002,197,360,2232,1
15003,197,264,2232,1
15004,197,315,2232,1
15005,197,266,2232,1
15006,197,49,2232,1
15007,197,21,2232,1
15008,197,7,2232,1
15009,197,28,2232,1
15010,197,178,2232,1
15011,197,117,2232,1
15012,197,5,2232,1
15013,445,495,2232,1
15014,445,496,2232,1
15015,445,476,2232,1
15016,445,116,2232,1
15017,445,360,2232,1
15018,445,264,2232,1
15019,445,315,2232,1
15020,445,266,2232,1
15021,445,49,2232,1
15022,445,21,2232,1
15023,445,7,2232,1
15024,445,28,2232,1
15025,445,178,2232,1
15026,445,117,2232,1
15027,445,5,2232,1
15028,495,496,2232,1
15029,495,476,2232,1
15030,495,116,2232,1
15031,495,360,2232,1
15032,495,264,2232,1
15033,495,315,2232,1
15034,495,266,2232,1
15035,495,49,2232,1
15036,495,21,2232,1
15037,495,7,2232,1
15038,495,28,2232,1
15039,495,178,2232,1
15040,495,117,2232,1
15041,495,5,2232,1
15042,496,476,2232,1
15043,496,116,2232,1
15044,496,360,2232,1
15045,496,264,2232,1
15046,496,315,2232,1
15047,496,266,2232,1
15048,496,49,2232,1
15049,496,21,2232,1
15050,496,7,2232,1
15051,496,28,2232,1
15052,496,178,2232,1
15053,496,117,2232,1
15054,496,5,2232,1
15055,476,116,2232,1
15056,476,360,2232,1
15057,476,264,2232,1
15058,476,315,2232,1
15059,476,266,2232,1
15060,476,49,2232,1
15061,476,21,2232,1
15062,476,7,2232,1
15063,476,28,2232,1
15064,476,178,2232,1
15065,476,117,2232,1
15066,476,5,2232,1
15067,116,360,2232,1
15068,116,264,2232,1
15069,116,315,2232,1
15070,116,266,2232,1
15071,116,49,2232,1
15072,116,21,2232,1
15073,116,7,2232,1
15074,116,28,2232,1
15075,116,178,2232,1
15076,116,117,2232,1
15077,116,5,2232,1
15078,360,264,2232,1
15079,360,315,2232,1
15080,360,266,2232,1
15081,360,49,2232,1
15082,360,21,2232,1
15083,360,7,2232,1
15084,360,28,2232,1
15085,360,178,2232,1
15086,360,117,2232,1
15087,360,5,2232,1
15088,264,315,2232,1
15089,264,266,2232,1
15090,264,49,2232,1
15091,264,21,2232,1
15092,264,7,2232,1
15093,264,28,2232,1
15094,264,178,2232,1
15095,264,117,2232,1
15096,264,5,2232,1
15097,315,266,2232,1
15098,315,49,2232,1
15099,315,21,2232,1
15100,315,7,2232,1
15101,315,28,2232,1
15102,315,178,2232,1
15103,315,117,2232,1
15104,315,5,2232,1
15105,266,49,2232,1
15106,266,21,2232,1
15107,266,7,2232,1
15108,266,28,2232,1
15109,266,178,2232,1
15110,266,117,2232,1
15111,266,5,2232,1
15112,49,21,2232,1
15113,49,7,2232,1
15114,49,28,2232,1
15115,49,178,2232,1
15116,49,117,2232,1
15117,49,5,2232,1
15118,21,7,2232,1
15119,21,28,2232,1
15120,21,178,2232,1
15121,21,117,2232,1
15122,21,5,2232,1
15123,7,28,2232,1
15124,7,178,2232,1
15125,7,117,2232,1
15126,7,5,2232,1
15127,28,178,2232,1
15128,28,117,2232,1
15129,28,5,2232,1
15130,178,117,2232,1
15131,178,5,2232,1
15132,117,5,2232,1
15133,297,497,2233,1
15134,297,69,2233,1
15135,297,428,2233,1
15136,297,124,2233,1
15137,297,362,2233,1
15138,297,24,2233,1
15139,297,498,2233,1
15140,297,315,2233,1
15141,297,499,2233,1
15142,297,44,2233,1
15143,297,355,2233,1
15144,297,336,2233,1
15145,297,500,2233,1
15146,297,65,2233,1
15147,297,501,2233,1
15148,297,360,2233,1
15149,297,502,2233,1
15150,297,393,2233,1
15151,297,278,2233,1
15152,297,100,2233,1
15153,297,20,2233,1
15154,297,5,2233,1
15155,297,110,2233,1
15156,297,37,2233,1
15158,497,69,2233,1
15159,497,428,2233,1
15160,497,124,2233,1
15161,497,362,2233,1
15162,497,24,2233,1
15163,497,498,2233,1
15164,497,315,2233,1
15165,497,499,2233,1
15166,497,44,2233,1
15167,497,355,2233,1
15168,497,336,2233,1
15169,497,500,2233,1
15170,497,65,2233,1
15171,497,501,2233,1
15172,497,360,2233,1
15173,497,502,2233,1
15174,497,393,2233,1
15175,497,278,2233,1
15176,497,100,2233,1
15177,497,20,2233,1
15178,497,5,2233,1
15179,497,110,2233,1
15180,497,37,2233,1
15181,69,428,2233,1
15182,69,124,2233,1
15183,69,362,2233,1
15186,69,24,2233,1
15187,69,498,2233,1
15188,69,315,2233,1
15189,69,499,2233,1
15190,69,44,2233,1
15191,69,355,2233,1
15192,69,336,2233,1
15193,69,500,2233,1
15194,69,65,2233,1
15195,69,501,2233,1
15196,69,360,2233,1
15197,69,502,2233,1
15198,69,393,2233,1
15199,69,278,2233,1
15200,69,100,2233,1
15201,69,20,2233,1
15202,69,5,2233,1
15203,69,110,2233,1
15204,69,37,2233,1
15205,428,124,2233,1
15206,428,362,2233,1
15209,428,24,2233,1
15210,428,498,2233,1
15211,428,315,2233,1
15212,428,499,2233,1
15213,428,44,2233,1
15214,428,355,2233,1
15215,428,336,2233,1
15216,428,500,2233,1
15217,428,65,2233,1
15218,428,501,2233,1
15219,428,360,2233,1
15220,428,502,2233,1
15221,428,393,2233,1
15222,428,278,2233,1
15223,428,100,2233,1
15224,428,20,2233,1
15225,428,5,2233,1
15226,428,110,2233,1
15227,428,37,2233,1
15228,124,362,2233,1
15231,124,24,2233,1
15232,124,498,2233,1
15233,124,315,2233,1
15234,124,499,2233,1
15235,124,44,2233,1
15236,124,355,2233,1
15237,124,336,2233,1
15238,124,500,2233,1
15239,124,65,2233,1
15240,124,501,2233,1
15241,124,360,2233,1
15242,124,502,2233,1
15243,124,393,2233,1
15244,124,278,2233,1
15245,124,100,2233,1
15246,124,20,2233,1
15247,124,5,2233,1
15248,124,110,2233,1
15249,124,37,2233,1
15252,362,24,2233,1
15253,362,498,2233,1
15254,362,315,2233,1
15255,362,499,2233,1
15256,362,44,2233,1
15257,362,355,2233,1
15258,362,336,2233,1
15259,362,500,2233,1
15260,362,65,2233,1
15262,362,501,2233,1
15263,362,360,2233,1
15264,362,502,2233,1
15265,362,393,2233,1
15266,362,278,2233,1
15267,362,100,2233,1
15268,362,20,2233,1
15269,362,5,2233,1
15270,362,110,2233,1
15271,362,37,2233,1
15272,24,498,2233,1
15273,24,315,2233,1
15274,24,499,2233,1
15275,24,44,2233,1
15276,24,355,2233,1
15277,24,336,2233,1
15279,24,500,2233,1
15280,24,65,2233,1
15282,24,501,2233,1
15283,24,360,2233,1
15284,24,502,2233,1
15285,24,393,2233,1
15287,24,278,2233,1
15288,24,100,2233,1
15289,24,20,2233,1
15290,24,5,2233,1
15291,24,110,2233,1
15292,24,37,2233,1
15293,498,315,2233,1
15294,498,499,2233,1
15295,498,44,2233,1
15296,498,355,2233,1
15297,498,336,2233,1
15299,498,500,2233,1
15300,498,65,2233,1
15302,498,501,2233,1
15303,498,360,2233,1
15304,498,502,2233,1
15305,498,393,2233,1
15307,498,278,2233,1
15308,498,100,2233,1
15309,498,20,2233,1
15310,498,5,2233,1
15311,498,110,2233,1
15312,498,37,2233,1
15313,315,499,2233,1
15314,315,44,2233,1
15315,315,355,2233,1
15316,315,336,2233,1
15318,315,500,2233,1
15319,315,65,2233,1
15321,315,501,2233,1
15322,315,360,2233,1
15323,315,502,2233,1
15324,315,393,2233,1
15326,315,278,2233,1
15327,315,100,2233,1
15328,315,20,2233,1
15329,315,5,2233,1
15330,315,110,2233,1
15331,315,37,2233,1
15332,499,44,2233,1
15333,499,355,2233,1
15334,499,336,2233,1
15336,499,500,2233,1
15337,499,65,2233,1
15339,499,501,2233,1
15340,499,360,2233,1
15341,499,502,2233,1
15342,499,393,2233,1
15344,499,278,2233,1
15345,499,100,2233,1
15347,499,20,2233,1
15348,499,5,2233,1
15349,499,110,2233,1
15350,499,37,2233,1
15351,44,355,2233,1
15352,44,336,2233,1
15354,44,500,2233,1
15355,44,65,2233,1
15357,44,501,2233,1
15358,44,360,2233,1
15359,44,502,2233,1
15360,44,393,2233,1
15362,44,278,2233,1
15363,44,100,2233,1
15365,44,20,2233,1
15366,44,5,2233,1
15367,44,110,2233,1
15368,44,37,2233,1
15369,355,336,2233,1
15371,355,500,2233,1
15372,355,65,2233,1
15374,355,501,2233,1
15375,355,360,2233,1
15376,355,502,2233,1
15377,355,393,2233,1
15379,355,278,2233,1
15380,355,100,2233,1
15382,355,20,2233,1
15383,355,5,2233,1
15384,355,110,2233,1
15385,355,37,2233,1
15387,336,500,2233,1
15388,336,65,2233,1
15390,336,501,2233,1
15391,336,360,2233,1
15392,336,502,2233,1
15393,336,393,2233,1
15395,336,278,2233,1
15396,336,100,2233,1
15398,336,20,2233,1
15399,336,5,2233,1
15400,336,110,2233,1
15401,336,37,2233,1
15402,500,65,2233,1
15404,500,501,2233,1
15405,500,360,2233,1
15406,500,502,2233,1
15407,500,393,2233,1
15410,500,278,2233,1
15411,500,100,2233,1
15413,500,20,2233,1
15414,500,5,2233,1
15415,500,110,2233,1
15416,500,37,2233,1
15418,65,501,2233,1
15419,65,360,2233,1
15420,65,502,2233,1
15421,65,393,2233,1
15424,65,278,2233,1
15425,65,100,2233,1
15427,65,20,2233,1
15428,65,5,2233,1
15429,65,110,2233,1
15430,65,37,2233,1
15431,501,360,2233,1
15432,501,502,2233,1
15433,501,393,2233,1
15437,501,278,2233,1
15438,501,100,2233,1
15440,501,20,2233,1
15441,501,5,2233,1
15442,501,110,2233,1
15443,501,37,2233,1
15444,360,502,2233,1
15445,360,393,2233,1
15449,360,278,2233,1
15450,360,100,2233,1
15452,360,20,2233,1
15453,360,5,2233,1
15454,360,110,2233,1
15455,360,37,2233,1
15456,502,393,2233,1
15460,502,278,2233,1
15461,502,100,2233,1
15463,502,20,2233,1
15464,502,5,2233,1
15465,502,110,2233,1
15466,502,37,2233,1
15470,393,278,2233,1
15471,393,100,2233,1
15473,393,20,2233,1
15474,393,5,2233,1
15475,393,110,2233,1
15476,393,37,2233,1
15477,278,100,2233,1
15479,278,20,2233,1
15480,278,5,2233,1
15481,278,110,2233,1
15482,278,37,2233,1
15484,100,20,2233,1
15485,100,5,2233,1
15486,100,110,2233,1
15487,100,37,2233,1
15488,20,5,2233,1
15489,20,110,2233,1
15490,20,37,2233,1
15491,5,110,2233,1
15492,5,37,2233,1
15493,110,37,2233,1
15494,171,503,2234,1
15495,171,116,2234,1
15496,171,485,2234,1
15497,171,44,2234,1
15498,171,204,2234,1
15499,171,424,2234,1
15500,171,234,2234,1
15501,171,445,2234,1
15502,171,495,2234,1
15503,171,393,2234,1
15504,171,106,2234,1
15505,171,315,2234,1
15506,171,110,2234,1
15507,171,504,2234,1
15508,503,116,2234,1
15509,503,485,2234,1
15510,503,44,2234,1
15511,503,204,2234,1
15512,503,424,2234,1
15513,503,234,2234,1
15514,503,445,2234,1
15515,503,495,2234,1
15516,503,393,2234,1
15517,503,106,2234,1
15518,503,315,2234,1
15519,503,110,2234,1
15520,503,504,2234,1
15521,116,485,2234,1
15522,116,44,2234,1
15523,116,204,2234,1
15524,116,424,2234,1
15525,116,234,2234,1
15526,116,445,2234,1
15527,116,495,2234,1
15528,116,393,2234,1
15529,116,106,2234,1
15530,116,315,2234,1
15531,116,110,2234,1
15532,116,504,2234,1
15533,485,44,2234,1
15534,485,204,2234,1
15535,485,424,2234,1
15536,485,234,2234,1
15537,485,445,2234,1
15538,485,495,2234,1
15539,485,393,2234,1
15540,485,106,2234,1
15541,485,315,2234,1
15542,485,110,2234,1
15543,485,504,2234,1
15544,44,204,2234,1
15545,44,424,2234,1
15546,44,234,2234,1
15547,44,445,2234,1
15548,44,495,2234,1
15549,44,393,2234,1
15550,44,106,2234,1
15551,44,315,2234,1
15552,44,110,2234,1
15553,44,504,2234,1
15554,204,424,2234,1
15555,204,234,2234,1
15556,204,445,2234,1
15557,204,495,2234,1
15558,204,393,2234,1
15559,204,106,2234,1
15561,204,315,2234,1
15562,204,110,2234,1
15563,204,504,2234,1
15564,424,234,2234,1
15565,424,445,2234,1
15566,424,495,2234,1
15567,424,393,2234,1
15568,424,106,2234,1
15570,424,315,2234,1
15571,424,110,2234,1
15572,424,504,2234,1
15573,234,445,2234,1
15574,234,495,2234,1
15575,234,393,2234,1
15576,234,106,2234,1
15578,234,315,2234,1
15579,234,110,2234,1
15580,234,504,2234,1
15581,445,495,2234,1
15582,445,393,2234,1
15583,445,106,2234,1
15585,445,315,2234,1
15586,445,110,2234,1
15587,445,504,2234,1
15588,495,393,2234,1
15589,495,106,2234,1
15591,495,315,2234,1
15592,495,110,2234,1
15593,495,504,2234,1
15594,393,106,2234,1
15596,393,315,2234,1
15597,393,110,2234,1
15598,393,504,2234,1
15600,106,315,2234,1
15601,106,110,2234,1
15602,106,504,2234,1
15603,315,110,2234,1
15604,315,504,2234,1
15605,110,504,2234,1
15606,393,143,2235,1
15607,393,505,2235,1
15608,393,197,2235,1
15609,393,506,2235,1
15610,393,44,2235,1
15611,393,5,2235,1
15612,393,170,2235,1
15613,393,203,2235,1
15614,393,275,2235,1
15615,393,42,2235,1
15616,393,315,2235,1
15617,393,487,2235,1
15618,393,507,2235,1
15619,393,476,2235,1
15620,393,445,2235,1
15621,393,18,2235,1
15622,393,495,2235,1
15623,393,84,2235,1
15624,393,225,2235,1
15625,393,483,2235,1
15626,143,505,2235,1
15627,143,197,2235,1
15628,143,506,2235,1
15629,143,44,2235,1
15630,143,5,2235,1
15631,143,170,2235,1
15632,143,203,2235,1
15633,143,275,2235,1
15634,143,42,2235,1
15635,143,315,2235,1
15636,143,487,2235,1
15637,143,507,2235,1
15638,143,476,2235,1
15639,143,445,2235,1
15640,143,18,2235,1
15641,143,495,2235,1
15642,143,84,2235,1
15643,143,225,2235,1
15644,143,483,2235,1
15645,505,197,2235,1
15646,505,506,2235,1
15647,505,44,2235,1
15648,505,5,2235,1
15649,505,170,2235,1
15650,505,203,2235,1
15651,505,275,2235,1
15652,505,42,2235,1
15653,505,315,2235,1
15654,505,487,2235,1
15655,505,507,2235,1
15656,505,476,2235,1
15657,505,445,2235,1
15658,505,18,2235,1
15659,505,495,2235,1
15660,505,84,2235,1
15661,505,225,2235,1
15662,505,483,2235,1
15663,197,506,2235,1
15664,197,44,2235,1
15665,197,5,2235,1
15666,197,170,2235,1
15667,197,203,2235,1
15668,197,275,2235,1
15669,197,42,2235,1
15670,197,315,2235,1
15671,197,487,2235,1
15672,197,507,2235,1
15673,197,476,2235,1
15674,197,445,2235,1
15675,197,18,2235,1
15676,197,495,2235,1
15677,197,84,2235,1
15678,197,225,2235,1
15679,197,483,2235,1
15680,506,44,2235,1
15681,506,5,2235,1
15682,506,170,2235,1
15683,506,203,2235,1
15684,506,275,2235,1
15685,506,42,2235,1
15686,506,315,2235,1
15687,506,487,2235,1
15688,506,507,2235,1
15689,506,476,2235,1
15690,506,445,2235,1
15691,506,18,2235,1
15692,506,495,2235,1
15693,506,84,2235,1
15694,506,225,2235,1
15695,506,483,2235,1
15696,44,5,2235,1
15697,44,170,2235,1
15698,44,203,2235,1
15699,44,275,2235,1
15700,44,42,2235,1
15701,44,315,2235,1
15702,44,487,2235,1
15703,44,507,2235,1
15704,44,476,2235,1
15705,44,445,2235,1
15706,44,18,2235,1
15707,44,495,2235,1
15708,44,84,2235,1
15709,44,225,2235,1
15710,44,483,2235,1
15711,5,170,2235,1
15712,5,203,2235,1
15713,5,275,2235,1
15714,5,42,2235,1
15715,5,315,2235,1
15716,5,487,2235,1
15717,5,507,2235,1
15718,5,476,2235,1
15719,5,445,2235,1
15720,5,18,2235,1
15721,5,495,2235,1
15723,5,84,2235,1
15724,5,225,2235,1
15725,5,483,2235,1
15726,170,203,2235,1
15727,170,275,2235,1
15728,170,42,2235,1
15729,170,315,2235,1
15730,170,487,2235,1
15731,170,507,2235,1
15732,170,476,2235,1
15733,170,445,2235,1
15734,170,18,2235,1
15735,170,495,2235,1
15738,170,84,2235,1
15739,170,225,2235,1
15740,170,483,2235,1
15741,203,275,2235,1
15742,203,42,2235,1
15743,203,315,2235,1
15744,203,487,2235,1
15745,203,507,2235,1
15746,203,476,2235,1
15747,203,445,2235,1
15748,203,18,2235,1
15749,203,495,2235,1
15752,203,84,2235,1
15753,203,225,2235,1
15754,203,483,2235,1
15755,275,42,2235,1
15756,275,315,2235,1
15757,275,487,2235,1
15758,275,507,2235,1
15759,275,476,2235,1
15760,275,445,2235,1
15761,275,18,2235,1
15762,275,495,2235,1
15765,275,84,2235,1
15766,275,225,2235,1
15767,275,483,2235,1
15768,42,315,2235,1
15769,42,487,2235,1
15770,42,507,2235,1
15771,42,476,2235,1
15772,42,445,2235,1
15773,42,18,2235,1
15774,42,495,2235,1
15777,42,84,2235,1
15778,42,225,2235,1
15779,42,483,2235,1
15780,315,487,2235,1
15781,315,507,2235,1
15782,315,476,2235,1
15783,315,445,2235,1
15784,315,18,2235,1
15785,315,495,2235,1
15788,315,84,2235,1
15789,315,225,2235,1
15790,315,483,2235,1
15791,487,507,2235,1
15792,487,476,2235,1
15793,487,445,2235,1
15794,487,18,2235,1
15795,487,495,2235,1
15798,487,84,2235,1
15799,487,225,2235,1
15800,487,483,2235,1
15801,507,476,2235,1
15802,507,445,2235,1
15803,507,18,2235,1
15804,507,495,2235,1
15807,507,84,2235,1
15808,507,225,2235,1
15809,507,483,2235,1
15810,476,445,2235,1
15811,476,18,2235,1
15812,476,495,2235,1
15815,476,84,2235,1
15816,476,225,2235,1
15817,476,483,2235,1
15818,445,18,2235,1
15819,445,495,2235,1
15822,445,84,2235,1
15823,445,225,2235,1
15824,445,483,2235,1
15825,18,495,2235,1
15828,18,84,2235,1
15829,18,225,2235,1
15830,18,483,2235,1
15833,495,84,2235,1
15834,495,225,2235,1
15835,495,483,2235,1
15837,84,225,2235,1
15838,84,483,2235,1
15839,225,483,2235,1
15840,393,488,2236,1
15841,393,197,2236,1
15842,393,296,2236,1
15843,393,270,2236,1
15844,393,161,2236,1
15845,393,355,2236,1
15846,393,92,2236,1
15847,393,508,2236,1
15848,393,315,2236,1
15849,393,123,2236,1
15850,393,227,2236,1
15851,488,197,2236,1
15852,488,296,2236,1
15853,488,270,2236,1
15854,488,161,2236,1
15855,488,355,2236,1
15856,488,92,2236,1
15857,488,508,2236,1
15858,488,315,2236,1
15859,488,123,2236,1
15860,488,227,2236,1
15861,197,296,2236,1
15862,197,270,2236,1
15863,197,161,2236,1
15864,197,355,2236,1
15865,197,92,2236,1
15866,197,508,2236,1
15867,197,315,2236,1
15868,197,123,2236,1
15869,197,227,2236,1
15870,296,270,2236,1
15871,296,161,2236,1
15872,296,355,2236,1
15873,296,92,2236,1
15874,296,508,2236,1
15875,296,315,2236,1
15876,296,123,2236,1
15877,296,227,2236,1
15878,270,161,2236,1
15879,270,355,2236,1
15880,270,92,2236,1
15881,270,508,2236,1
15882,270,315,2236,1
15883,270,123,2236,1
15884,270,227,2236,1
15885,161,355,2236,1
15886,161,92,2236,1
15887,161,508,2236,1
15888,161,315,2236,1
15889,161,123,2236,1
15890,161,227,2236,1
15891,355,92,2236,1
15892,355,508,2236,1
